false_positive_rate,feature_set,partition,true_positive_rate
0.17624970664163342,expressions,train,0.8941227312013829
0.17624970664163342,expressions,train,0.8945548833189283
0.1764843933348979,expressions,train,0.8945548833189283
0.1764843933348979,expressions,train,0.8949870354364736
0.17883126026754284,expressions,train,0.8949870354364736
0.17883126026754284,expressions,train,0.8958513396715644
0.1793006336540718,expressions,train,0.8958513396715644
0.1793006336540718,expressions,train,0.8962834917891098
0.18070875381365878,expressions,train,0.8962834917891098
0.18070875381365878,expressions,train,0.8967156439066551
0.18117812720018775,expressions,train,0.8967156439066551
0.18117812720018775,expressions,train,0.8971477960242005
0.18188218727998123,expressions,train,0.8971477960242005
0.18188218727998123,expressions,train,0.8984442523768367
0.1830556207463037,expressions,train,0.8984442523768367
0.1830556207463037,expressions,train,0.8997407087294728
0.18329030743956817,expressions,train,0.8997407087294728
0.18329030743956817,expressions,train,0.9006050129645635
0.18352499413283266,expressions,train,0.9006050129645635
0.18352499413283266,expressions,train,0.9014693171996543
0.18399436751936166,expressions,train,0.9014693171996543
0.18399436751936166,expressions,train,0.9027657735522904
0.18493311429241963,expressions,train,0.9027657735522904
0.18493311429241963,expressions,train,0.9031979256698358
0.1858718610654776,expressions,train,0.9031979256698358
0.1858718610654776,expressions,train,0.9044943820224719
0.18657592114527105,expressions,train,0.9044943820224719
0.18657592114527105,expressions,train,0.9053586862575627
0.18774935461159353,expressions,train,0.9053586862575627
0.18774935461159353,expressions,train,0.905790838375108
0.18798404130485802,expressions,train,0.905790838375108
0.18798404130485802,expressions,train,0.9062229904926534
0.188453414691387,expressions,train,0.9062229904926534
0.188453414691387,expressions,train,0.9066551426101987
0.188922788077916,expressions,train,0.9066551426101987
0.188922788077916,expressions,train,0.9070872947277442
0.18915747477118047,expressions,train,0.9070872947277442
0.18915747477118047,expressions,train,0.9075194468452895
0.18962684815770947,expressions,train,0.9075194468452895
0.18962684815770947,expressions,train,0.907951598962835
0.18986153485097396,expressions,train,0.907951598962835
0.18986153485097396,expressions,train,0.9083837510803803
0.1905655949307674,expressions,train,0.9083837510803803
0.1905655949307674,expressions,train,0.9088159031979257
0.19080028162403193,expressions,train,0.9088159031979257
0.19080028162403193,expressions,train,0.9096802074330165
0.19150434170382538,expressions,train,0.9096802074330165
0.19150434170382538,expressions,train,0.9101123595505618
0.1917390283970899,expressions,train,0.9101123595505618
0.1917390283970899,expressions,train,0.9105445116681071
0.19197371509035438,expressions,train,0.9105445116681071
0.19197371509035438,expressions,train,0.9109766637856526
0.19291246186341235,expressions,train,0.9109766637856526
0.19291246186341235,expressions,train,0.9114088159031979
0.19338183524994132,expressions,train,0.9114088159031979
0.19338183524994132,expressions,train,0.9118409680207433
0.19385120863647032,expressions,train,0.9118409680207433
0.19385120863647032,expressions,train,0.9131374243733794
0.1943205820229993,expressions,train,0.9131374243733794
0.1943205820229993,expressions,train,0.9135695764909249
0.19737150903543768,expressions,train,0.9135695764909249
0.19737150903543768,expressions,train,0.9140017286084702
0.19831025580849565,expressions,train,0.9140017286084702
0.19831025580849565,expressions,train,0.9144338807260155
0.1994836892748181,expressions,train,0.9144338807260155
0.1994836892748181,expressions,train,0.9148660328435609
0.20112649612766956,expressions,train,0.9148660328435609
0.20112649612766956,expressions,train,0.9152981849611063
0.20394273644684346,expressions,train,0.9152981849611063
0.20394273644684346,expressions,train,0.9157303370786517
0.20441210983337244,expressions,train,0.9157303370786517
0.20441210983337244,expressions,train,0.916162489196197
0.20511616991316592,expressions,train,0.916162489196197
0.20511616991316592,expressions,train,0.9165946413137425
0.20558554329969492,expressions,train,0.9165946413137425
0.20558554329969492,expressions,train,0.9170267934312878
0.20628960337948837,expressions,train,0.9170267934312878
0.20628960337948837,expressions,train,0.9178910976663786
0.20675897676601737,expressions,train,0.9178910976663786
0.20675897676601737,expressions,train,0.9187554019014693
0.20699366345928186,expressions,train,0.9187554019014693
0.20699366345928186,expressions,train,0.9191875540190146
0.20722835015254634,expressions,train,0.9191875540190146
0.20722835015254634,expressions,train,0.9196197061365601
0.2088711570053978,expressions,train,0.9196197061365601
0.2088711570053978,expressions,train,0.9204840103716508
0.21239145740436519,expressions,train,0.9204840103716508
0.21239145740436519,expressions,train,0.9209161624891962
0.21262614409762967,expressions,train,0.9209161624891962
0.21262614409762967,expressions,train,0.9213483146067416
0.21286083079089416,expressions,train,0.9213483146067416
0.21286083079089416,expressions,train,0.9217804667242869
0.21309551748415864,expressions,train,0.9217804667242869
0.21309551748415864,expressions,train,0.9226447709593777
0.21356489087068764,expressions,train,0.9226447709593777
0.21356489087068764,expressions,train,0.9230769230769231
0.21379957756395213,expressions,train,0.9230769230769231
0.21379957756395213,expressions,train,0.9235090751944685
0.21685050457639052,expressions,train,0.9235090751944685
0.21685050457639052,expressions,train,0.9239412273120138
0.217085191269655,expressions,train,0.9239412273120138
0.217085191269655,expressions,train,0.9243733794295592
0.21966674489556443,expressions,train,0.9243733794295592
0.21966674489556443,expressions,train,0.9248055315471045
0.22154423844168036,expressions,train,0.9248055315471045
0.22154423844168036,expressions,train,0.92523768366465
0.22248298521473833,expressions,train,0.92523768366465
0.22248298521473833,expressions,train,0.9256698357821953
0.22271767190800282,expressions,train,0.9256698357821953
0.22271767190800282,expressions,train,0.9261019878997407
0.22459516545411876,expressions,train,0.9261019878997407
0.22459516545411876,expressions,train,0.9273984442523768
0.22553391222717672,expressions,train,0.9273984442523768
0.22553391222717672,expressions,train,0.9282627484874676
0.2257685989204412,expressions,train,0.9282627484874676
0.2257685989204412,expressions,train,0.9286949006050129
0.2264726590002347,expressions,train,0.9286949006050129
0.2264726590002347,expressions,train,0.9295592048401037
0.22694203238676366,expressions,train,0.9295592048401037
0.22694203238676366,expressions,train,0.9299913569576491
0.22788077915982163,expressions,train,0.9299913569576491
0.22788077915982163,expressions,train,0.9304235090751944
0.22858483923961512,expressions,train,0.9304235090751944
0.22858483923961512,expressions,train,0.9317199654278306
0.2295235860126731,expressions,train,0.9317199654278306
0.2295235860126731,expressions,train,0.932152117545376
0.22999295939920206,expressions,train,0.932152117545376
0.22999295939920206,expressions,train,0.9325842696629213
0.23046233278573106,expressions,train,0.9325842696629213
0.23046233278573106,expressions,train,0.9330164217804667
0.23093170617226003,expressions,train,0.9330164217804667
0.23093170617226003,expressions,train,0.9338807260155575
0.23210513963858248,expressions,train,0.9338807260155575
0.23210513963858248,expressions,train,0.9343128781331028
0.23257451302511148,expressions,train,0.9343128781331028
0.23257451302511148,expressions,train,0.9347450302506483
0.23351325979816945,expressions,train,0.9347450302506483
0.23351325979816945,expressions,train,0.9351771823681936
0.23398263318469842,expressions,train,0.9351771823681936
0.23398263318469842,expressions,train,0.935609334485739
0.2351560666510209,expressions,train,0.935609334485739
0.2351560666510209,expressions,train,0.9364736387208298
0.23632950011734336,expressions,train,0.9364736387208298
0.23632950011734336,expressions,train,0.9369057908383751
0.2375029335836658,expressions,train,0.9369057908383751
0.2375029335836658,expressions,train,0.9373379429559204
0.23844168035672378,expressions,train,0.9373379429559204
0.23844168035672378,expressions,train,0.9382022471910112
0.23891105374325275,expressions,train,0.9382022471910112
0.23891105374325275,expressions,train,0.9386343993085566
0.23961511382304623,expressions,train,0.9386343993085566
0.23961511382304623,expressions,train,0.939066551426102
0.2405538605961042,expressions,train,0.939066551426102
0.2405538605961042,expressions,train,0.9403630077787382
0.2407885472893687,expressions,train,0.9403630077787382
0.2407885472893687,expressions,train,0.9407951598962835
0.24172729406242666,expressions,train,0.9407951598962835
0.24172729406242666,expressions,train,0.9412273120138289
0.24383947430180708,expressions,train,0.9412273120138289
0.24383947430180708,expressions,train,0.942523768366465
0.24618634123445202,expressions,train,0.942523768366465
0.24618634123445202,expressions,train,0.9429559204840103
0.246655714620981,expressions,train,0.9429559204840103
0.246655714620981,expressions,train,0.9433880726015558
0.2487678948603614,expressions,train,0.9433880726015558
0.2487678948603614,expressions,train,0.9438202247191011
0.2515841351795353,expressions,train,0.9438202247191011
0.2515841351795353,expressions,train,0.9446845289541919
0.2527575686458578,expressions,train,0.9446845289541919
0.2527575686458578,expressions,train,0.9451166810717373
0.25369631541891574,expressions,train,0.9451166810717373
0.25369631541891574,expressions,train,0.9455488331892826
0.25932879605726356,expressions,train,0.9455488331892826
0.25932879605726356,expressions,train,0.945980985306828
0.26261440976296646,expressions,train,0.945980985306828
0.26261440976296646,expressions,train,0.9464131374243734
0.2635531565360244,expressions,train,0.9464131374243734
0.2635531565360244,expressions,train,0.9472774416594641
0.2640225299225534,expressions,train,0.9472774416594641
0.2640225299225534,expressions,train,0.9477095937770095
0.26636939685519834,expressions,train,0.9477095937770095
0.26636939685519834,expressions,train,0.9481417458945549
0.2670734569349918,expressions,train,0.9481417458945549
0.2670734569349918,expressions,train,0.9485738980121002
0.2694203238676367,expressions,train,0.9485738980121002
0.2694203238676367,expressions,train,0.949438202247191
0.27106313072048815,expressions,train,0.949438202247191
0.27106313072048815,expressions,train,0.9498703543647364
0.2715325041070171,expressions,train,0.9498703543647364
0.2715325041070171,expressions,train,0.9507346585998271
0.27434874442619106,expressions,train,0.9507346585998271
0.27434874442619106,expressions,train,0.9515989628349178
0.2750528045059845,expressions,train,0.9515989628349178
0.2750528045059845,expressions,train,0.9524632670700086
0.2799812250645388,expressions,train,0.9524632670700086
0.2799812250645388,expressions,train,0.952895419187554
0.28021591175780336,expressions,train,0.952895419187554
0.28021591175780336,expressions,train,0.9533275713050994
0.2809199718375968,expressions,train,0.9533275713050994
0.2809199718375968,expressions,train,0.9541918755401901
0.28209340530391924,expressions,train,0.9541918755401901
0.28209340530391924,expressions,train,0.9546240276577356
0.2832668387702417,expressions,train,0.9546240276577356
0.2832668387702417,expressions,train,0.9550561797752809
0.28514433231635766,expressions,train,0.9550561797752809
0.28514433231635766,expressions,train,0.9554883318928262
0.2867871391692091,expressions,train,0.9554883318928262
0.2867871391692091,expressions,train,0.9559204840103717
0.28866463271532505,expressions,train,0.9559204840103717
0.28866463271532505,expressions,train,0.956352636127917
0.289134006101854,expressions,train,0.956352636127917
0.289134006101854,expressions,train,0.9567847882454624
0.29007275287491197,expressions,train,0.9567847882454624
0.29007275287491197,expressions,train,0.9572169403630078
0.2917155597277634,expressions,train,0.9572169403630078
0.2917155597277634,expressions,train,0.9576490924805532
0.2928889931940859,expressions,train,0.9576490924805532
0.2928889931940859,expressions,train,0.9580812445980985
0.2952358601267308,expressions,train,0.9580812445980985
0.2952358601267308,expressions,train,0.958513396715644
0.29593992020652427,expressions,train,0.958513396715644
0.29593992020652427,expressions,train,0.9589455488331893
0.29946022060549166,expressions,train,0.9589455488331893
0.29946022060549166,expressions,train,0.9593777009507347
0.3013377141516076,expressions,train,0.9593777009507347
0.3013377141516076,expressions,train,0.95980985306828
0.3025111476179301,expressions,train,0.95980985306828
0.3025111476179301,expressions,train,0.9602420051858254
0.3036845810842525,expressions,train,0.9602420051858254
0.3036845810842525,expressions,train,0.9606741573033708
0.304858014550575,expressions,train,0.9606741573033708
0.304858014550575,expressions,train,0.9611063094209161
0.30556207463036844,expressions,train,0.9611063094209161
0.30556207463036844,expressions,train,0.9615384615384616
0.3069701947899554,expressions,train,0.9615384615384616
0.3069701947899554,expressions,train,0.9619706136560069
0.3081436282562779,expressions,train,0.9619706136560069
0.3081436282562779,expressions,train,0.9624027657735523
0.30861300164280686,expressions,train,0.9624027657735523
0.30861300164280686,expressions,train,0.9628349178910977
0.3095517484158648,expressions,train,0.9628349178910977
0.3095517484158648,expressions,train,0.9632670700086431
0.31002112180239383,expressions,train,0.9632670700086431
0.31002112180239383,expressions,train,0.9636992221261884
0.31119455526871626,expressions,train,0.9636992221261884
0.31119455526871626,expressions,train,0.9641313742437337
0.3142454822811547,expressions,train,0.9641313742437337
0.3142454822811547,expressions,train,0.9645635263612792
0.32034733630603146,expressions,train,0.9645635263612792
0.32034733630603146,expressions,train,0.9654278305963699
0.3243370100915278,expressions,train,0.9654278305963699
0.3243370100915278,expressions,train,0.9662921348314607
0.32762262379723067,expressions,train,0.9662921348314607
0.32762262379723067,expressions,train,0.966724286949006
0.32903074395681764,expressions,train,0.966724286949006
0.32903074395681764,expressions,train,0.9675885911840968
0.33231635766252055,expressions,train,0.9675885911840968
0.33231635766252055,expressions,train,0.9680207433016422
0.333020417742314,expressions,train,0.9680207433016422
0.333020417742314,expressions,train,0.9684528954191876
0.3360713447547524,expressions,train,0.9684528954191876
0.3360713447547524,expressions,train,0.9688850475367329
0.3391222717671908,expressions,train,0.9688850475367329
0.3391222717671908,expressions,train,0.9693171996542783
0.3426425721661582,expressions,train,0.9693171996542783
0.3426425721661582,expressions,train,0.9697493517718236
0.34405069232574514,expressions,train,0.9697493517718236
0.34405069232574514,expressions,train,0.9701815038893691
0.3445200657122741,expressions,train,0.9701815038893691
0.3445200657122741,expressions,train,0.9706136560069144
0.3447547524055386,expressions,train,0.9706136560069144
0.3447547524055386,expressions,train,0.9710458081244598
0.34545881248533206,expressions,train,0.9710458081244598
0.34545881248533206,expressions,train,0.9719101123595506
0.35789720722835017,expressions,train,0.9719101123595506
0.35789720722835017,expressions,train,0.9723422644770959
0.36634592818587186,expressions,train,0.9723422644770959
0.36634592818587186,expressions,train,0.9727744165946414
0.36751936165219434,expressions,train,0.9727744165946414
0.36751936165219434,expressions,train,0.9732065687121867
0.36775404834545883,expressions,train,0.9732065687121867
0.36775404834545883,expressions,train,0.9740708729472775
0.3679887350387233,expressions,train,0.9740708729472775
0.3679887350387233,expressions,train,0.9745030250648228
0.36986622858483925,expressions,train,0.9745030250648228
0.36986622858483925,expressions,train,0.9749351771823682
0.3710396620511617,expressions,train,0.9749351771823682
0.3710396620511617,expressions,train,0.9753673292999135
0.3719784088242197,expressions,train,0.9753673292999135
0.3719784088242197,expressions,train,0.975799481417459
0.3731518422905421,expressions,train,0.975799481417459
0.3731518422905421,expressions,train,0.9762316335350043
0.37479464914339355,expressions,train,0.9762316335350043
0.37479464914339355,expressions,train,0.9766637856525497
0.37502933583665804,expressions,train,0.9766637856525497
0.37502933583665804,expressions,train,0.9770959377700951
0.3790190096221544,expressions,train,0.9770959377700951
0.3790190096221544,expressions,train,0.9775280898876404
0.3827739967143863,expressions,train,0.9775280898876404
0.3827739967143863,expressions,train,0.9779602420051858
0.38676367049988264,expressions,train,0.9779602420051858
0.38676367049988264,expressions,train,0.9783923941227312
0.3938042712978174,expressions,train,0.9783923941227312
0.3938042712978174,expressions,train,0.9788245462402766
0.39591645153719784,expressions,train,0.9788245462402766
0.39591645153719784,expressions,train,0.9792566983578219
0.3989673785496362,expressions,train,0.9792566983578219
0.3989673785496362,expressions,train,0.9796888504753674
0.4081201595869514,expressions,train,0.9796888504753674
0.4081201595869514,expressions,train,0.9801210025929127
0.4121098333724478,expressions,train,0.9801210025929127
0.4121098333724478,expressions,train,0.9805531547104581
0.4149260736916217,expressions,train,0.9805531547104581
0.4149260736916217,expressions,train,0.9809853068280034
0.41961980755691153,expressions,train,0.9809853068280034
0.41961980755691153,expressions,train,0.9814174589455489
0.42055855432996947,expressions,train,0.9814174589455489
0.42055855432996947,expressions,train,0.9818496110630942
0.42454822811546583,expressions,train,0.9818496110630942
0.42454822811546583,expressions,train,0.9822817631806395
0.4294766486740202,expressions,train,0.9822817631806395
0.4294766486740202,expressions,train,0.982713915298185
0.4297113353672847,expressions,train,0.982713915298185
0.4297113353672847,expressions,train,0.9831460674157303
0.4348744426191035,expressions,train,0.9831460674157303
0.4348744426191035,expressions,train,0.9835782195332757
0.435578502698897,expressions,train,0.9835782195332757
0.435578502698897,expressions,train,0.9840103716508211
0.4388641164045999,expressions,train,0.9840103716508211
0.4388641164045999,expressions,train,0.9844425237683665
0.44426191034968315,expressions,train,0.9844425237683665
0.44426191034968315,expressions,train,0.9853068280034573
0.4482515841351795,expressions,train,0.9853068280034573
0.4482515841351795,expressions,train,0.9857389801210026
0.4505984510678245,expressions,train,0.9857389801210026
0.4505984510678245,expressions,train,0.986171132238548
0.4524759446139404,expressions,train,0.986171132238548
0.4524759446139404,expressions,train,0.9866032843560933
0.4602206054916686,expressions,train,0.9866032843560933
0.4602206054916686,expressions,train,0.9870354364736387
0.4698427599155128,expressions,train,0.9870354364736387
0.4698427599155128,expressions,train,0.9874675885911841
0.4719549401548932,expressions,train,0.9874675885911841
0.4719549401548932,expressions,train,0.9878997407087294
0.4843933348979113,expressions,train,0.9878997407087294
0.4843933348979113,expressions,train,0.9883318928262749
0.48556676836423374,expressions,train,0.9883318928262749
0.48556676836423374,expressions,train,0.9887640449438202
0.5005867167331612,expressions,train,0.9887640449438202
0.5005867167331612,expressions,train,0.9891961970613656
0.5012907768129548,expressions,train,0.9891961970613656
0.5012907768129548,expressions,train,0.989628349178911
0.5052804505984511,expressions,train,0.989628349178911
0.5052804505984511,expressions,train,0.9900605012964564
0.5130251114761794,expressions,train,0.9900605012964564
0.5130251114761794,expressions,train,0.9904926534140017
0.5181882187279981,expressions,train,0.9904926534140017
0.5181882187279981,expressions,train,0.9909248055315472
0.5282797465383713,expressions,train,0.9909248055315472
0.5282797465383713,expressions,train,0.9913569576490925
0.5285144332316357,expressions,train,0.9913569576490925
0.5285144332316357,expressions,train,0.9917891097666378
0.5461159352264726,expressions,train,0.9917891097666378
0.5461159352264726,expressions,train,0.9922212618841832
0.5714620980990378,expressions,train,0.9922212618841832
0.5714620980990378,expressions,train,0.9926534140017286
0.6061957287021826,expressions,train,0.9926534140017286
0.6061957287021826,expressions,train,0.993085566119274
0.6108894625674725,expressions,train,0.993085566119274
0.6108894625674725,expressions,train,0.9935177182368193
0.6207463036845811,expressions,train,0.9935177182368193
0.6207463036845811,expressions,train,0.9939498703543648
0.6629899084721896,expressions,train,0.9939498703543648
0.6629899084721896,expressions,train,0.9943820224719101
0.6784792302276461,expressions,train,0.9943820224719101
0.6784792302276461,expressions,train,0.9948141745894555
0.6996010326214503,expressions,train,0.9948141745894555
0.6996010326214503,expressions,train,0.9952463267070009
0.7265900023468669,expressions,train,0.9952463267070009
0.7265900023468669,expressions,train,0.9956784788245462
0.7862004224360479,expressions,train,0.9956784788245462
0.7862004224360479,expressions,train,0.9961106309420916
0.7998122506453884,expressions,train,0.9961106309420916
0.7998122506453884,expressions,train,0.996542783059637
0.8246890401314245,expressions,train,0.996542783059637
0.8246890401314245,expressions,train,0.9969749351771824
0.8338418211687397,expressions,train,0.9969749351771824
0.8338418211687397,expressions,train,0.9974070872947277
0.8352499413283266,expressions,train,0.9974070872947277
0.8352499413283266,expressions,train,0.9978392394122731
0.8392396151138231,expressions,train,0.9978392394122731
0.8392396151138231,expressions,train,0.9982713915298185
0.8530861300164281,expressions,train,0.9982713915298185
0.8530861300164281,expressions,train,0.9987035436473639
0.8819525932879606,expressions,train,0.9987035436473639
0.8819525932879606,expressions,train,0.9991356957649092
0.8842994602206055,expressions,train,0.9991356957649092
0.8842994602206055,expressions,train,0.9995678478824547
0.8878197606195729,expressions,train,0.9995678478824547
0.8878197606195729,expressions,train,1.0
1.0,expressions,train,1.0
0.0,covariates,test,0.0
0.002183406113537118,covariates,test,0.0
0.004366812227074236,covariates,test,0.0
0.004366812227074236,covariates,test,0.007326007326007326
0.006550218340611353,covariates,test,0.007326007326007326
0.006550218340611353,covariates,test,0.02197802197802198
0.008733624454148471,covariates,test,0.02197802197802198
0.008733624454148471,covariates,test,0.029304029304029304
0.010917030567685589,covariates,test,0.029304029304029304
0.010917030567685589,covariates,test,0.047619047619047616
0.010917030567685589,covariates,test,0.054945054945054944
0.013100436681222707,covariates,test,0.054945054945054944
0.013100436681222707,covariates,test,0.06593406593406594
0.015283842794759825,covariates,test,0.06593406593406594
0.015283842794759825,covariates,test,0.09157509157509157
0.017467248908296942,covariates,test,0.09157509157509157
0.017467248908296942,covariates,test,0.10622710622710622
0.017467248908296942,covariates,test,0.11355311355311355
0.017467248908296942,covariates,test,0.1391941391941392
0.019650655021834062,covariates,test,0.1391941391941392
0.019650655021834062,covariates,test,0.15384615384615385
0.024017467248908297,covariates,test,0.15384615384615385
0.026200873362445413,covariates,test,0.15384615384615385
0.026200873362445413,covariates,test,0.18315018315018314
0.028384279475982533,covariates,test,0.18315018315018314
0.028384279475982533,covariates,test,0.18681318681318682
0.03275109170305677,covariates,test,0.18681318681318682
0.03275109170305677,covariates,test,0.19413919413919414
0.03711790393013101,covariates,test,0.19413919413919414
0.03711790393013101,covariates,test,0.21245421245421245
0.039301310043668124,covariates,test,0.21245421245421245
0.039301310043668124,covariates,test,0.21978021978021978
0.039301310043668124,covariates,test,0.2271062271062271
0.04148471615720524,covariates,test,0.2271062271062271
0.04148471615720524,covariates,test,0.23443223443223443
0.043668122270742356,covariates,test,0.23443223443223443
0.043668122270742356,covariates,test,0.23809523809523808
0.04585152838427948,covariates,test,0.23809523809523808
0.04585152838427948,covariates,test,0.24175824175824176
0.048034934497816595,covariates,test,0.24175824175824176
0.048034934497816595,covariates,test,0.2600732600732601
0.05021834061135371,covariates,test,0.2600732600732601
0.05021834061135371,covariates,test,0.2783882783882784
0.05240174672489083,covariates,test,0.2783882783882784
0.05240174672489083,covariates,test,0.2857142857142857
0.05458515283842795,covariates,test,0.2857142857142857
0.05458515283842795,covariates,test,0.29304029304029305
0.05458515283842795,covariates,test,0.30036630036630035
0.05458515283842795,covariates,test,0.37362637362637363
0.056768558951965066,covariates,test,0.37362637362637363
0.056768558951965066,covariates,test,0.42124542124542125
0.0611353711790393,covariates,test,0.42124542124542125
0.0611353711790393,covariates,test,0.42857142857142855
0.06550218340611354,covariates,test,0.42857142857142855
0.06768558951965066,covariates,test,0.43223443223443225
0.06768558951965066,covariates,test,0.45054945054945056
0.06986899563318777,covariates,test,0.4542124542124542
0.06986899563318777,covariates,test,0.46153846153846156
0.06986899563318777,covariates,test,0.4652014652014652
0.07423580786026202,covariates,test,0.4652014652014652
0.07423580786026202,covariates,test,0.47985347985347987
0.07860262008733625,covariates,test,0.47985347985347987
0.07860262008733625,covariates,test,0.4835164835164835
0.08078602620087336,covariates,test,0.4835164835164835
0.08078602620087336,covariates,test,0.4908424908424908
0.0851528384279476,covariates,test,0.4908424908424908
0.0851528384279476,covariates,test,0.5091575091575091
0.08733624454148471,covariates,test,0.5091575091575091
0.08951965065502183,covariates,test,0.5128205128205128
0.08951965065502183,covariates,test,0.5201465201465202
0.09388646288209607,covariates,test,0.5201465201465202
0.09388646288209607,covariates,test,0.5311355311355311
0.09606986899563319,covariates,test,0.5311355311355311
0.09606986899563319,covariates,test,0.5347985347985348
0.0982532751091703,covariates,test,0.5347985347985348
0.0982532751091703,covariates,test,0.5384615384615384
0.10043668122270742,covariates,test,0.5384615384615384
0.10043668122270742,covariates,test,0.5457875457875457
0.10698689956331878,covariates,test,0.5457875457875457
0.10698689956331878,covariates,test,0.5494505494505495
0.10698689956331878,covariates,test,0.5567765567765568
0.10698689956331878,covariates,test,0.5604395604395604
0.1091703056768559,covariates,test,0.5604395604395604
0.1091703056768559,covariates,test,0.5677655677655677
0.11353711790393013,covariates,test,0.5677655677655677
0.11353711790393013,covariates,test,0.5934065934065934
0.11572052401746726,covariates,test,0.5934065934065934
0.11572052401746726,covariates,test,0.5970695970695971
0.11790393013100436,covariates,test,0.6007326007326007
0.12008733624454149,covariates,test,0.6007326007326007
0.12008733624454149,covariates,test,0.608058608058608
0.12663755458515283,covariates,test,0.608058608058608
0.12663755458515283,covariates,test,0.6117216117216118
0.13100436681222707,covariates,test,0.6117216117216118
0.13100436681222707,covariates,test,0.6153846153846154
0.1331877729257642,covariates,test,0.6153846153846154
0.1331877729257642,covariates,test,0.6190476190476191
0.13537117903930132,covariates,test,0.6190476190476191
0.13537117903930132,covariates,test,0.6263736263736264
0.13973799126637554,covariates,test,0.6263736263736264
0.13973799126637554,covariates,test,0.63003663003663
0.1462882096069869,covariates,test,0.63003663003663
0.1462882096069869,covariates,test,0.6336996336996337
0.14847161572052403,covariates,test,0.6336996336996337
0.14847161572052403,covariates,test,0.6410256410256411
0.1615720524017467,covariates,test,0.6410256410256411
0.1615720524017467,covariates,test,0.652014652014652
0.16375545851528384,covariates,test,0.652014652014652
0.16375545851528384,covariates,test,0.6556776556776557
0.16593886462882096,covariates,test,0.6556776556776557
0.16593886462882096,covariates,test,0.663003663003663
0.16812227074235808,covariates,test,0.663003663003663
0.16812227074235808,covariates,test,0.6703296703296703
0.1703056768558952,covariates,test,0.6703296703296703
0.1703056768558952,covariates,test,0.6776556776556777
0.17248908296943233,covariates,test,0.6776556776556777
0.17248908296943233,covariates,test,0.684981684981685
0.17467248908296942,covariates,test,0.684981684981685
0.17467248908296942,covariates,test,0.6886446886446886
0.17685589519650655,covariates,test,0.6886446886446886
0.17685589519650655,covariates,test,0.6923076923076923
0.17903930131004367,covariates,test,0.6923076923076923
0.17903930131004367,covariates,test,0.6959706959706959
0.1812227074235808,covariates,test,0.6959706959706959
0.1812227074235808,covariates,test,0.6996336996336996
0.18340611353711792,covariates,test,0.6996336996336996
0.185589519650655,covariates,test,0.7032967032967034
0.18777292576419213,covariates,test,0.7032967032967034
0.18777292576419213,covariates,test,0.7216117216117216
0.19213973799126638,covariates,test,0.7216117216117216
0.19213973799126638,covariates,test,0.7252747252747253
0.1943231441048035,covariates,test,0.7252747252747253
0.1943231441048035,covariates,test,0.7289377289377289
0.1965065502183406,covariates,test,0.7326007326007326
0.19868995633187772,covariates,test,0.7326007326007326
0.19868995633187772,covariates,test,0.7362637362637363
0.20087336244541484,covariates,test,0.73992673992674
0.2052401746724891,covariates,test,0.73992673992674
0.2052401746724891,covariates,test,0.7472527472527473
0.2096069868995633,covariates,test,0.7472527472527473
0.2096069868995633,covariates,test,0.7545787545787546
0.2096069868995633,covariates,test,0.7619047619047619
0.2183406113537118,covariates,test,0.7619047619047619
0.2183406113537118,covariates,test,0.7692307692307693
0.2205240174672489,covariates,test,0.7728937728937729
0.2292576419213974,covariates,test,0.7728937728937729
0.2292576419213974,covariates,test,0.7765567765567766
0.23580786026200873,covariates,test,0.7765567765567766
0.23580786026200873,covariates,test,0.7838827838827839
0.25327510917030566,covariates,test,0.7838827838827839
0.259825327510917,covariates,test,0.7838827838827839
0.259825327510917,covariates,test,0.7912087912087912
0.27074235807860264,covariates,test,0.7912087912087912
0.27074235807860264,covariates,test,0.7948717948717948
0.27292576419213976,covariates,test,0.7948717948717948
0.27292576419213976,covariates,test,0.7985347985347986
0.27292576419213976,covariates,test,0.8058608058608059
0.27510917030567683,covariates,test,0.8058608058608059
0.27510917030567683,covariates,test,0.8095238095238095
0.27729257641921395,covariates,test,0.8095238095238095
0.2794759825327511,covariates,test,0.8168498168498168
0.2794759825327511,covariates,test,0.8205128205128205
0.2838427947598253,covariates,test,0.8205128205128205
0.28820960698689957,covariates,test,0.8205128205128205
0.2903930131004367,covariates,test,0.8205128205128205
0.29475982532751094,covariates,test,0.8205128205128205
0.29912663755458513,covariates,test,0.8278388278388278
0.29912663755458513,covariates,test,0.8315018315018315
0.3034934497816594,covariates,test,0.8315018315018315
0.3056768558951965,covariates,test,0.8424908424908425
0.3078602620087336,covariates,test,0.8424908424908425
0.3078602620087336,covariates,test,0.8461538461538461
0.3165938864628821,covariates,test,0.8461538461538461
0.3165938864628821,covariates,test,0.8534798534798534
0.31877729257641924,covariates,test,0.8534798534798534
0.32096069868995636,covariates,test,0.8644688644688645
0.3231441048034934,covariates,test,0.8717948717948718
0.3231441048034934,covariates,test,0.8791208791208791
0.32751091703056767,covariates,test,0.8791208791208791
0.3296943231441048,covariates,test,0.8827838827838828
0.3406113537117904,covariates,test,0.8827838827838828
0.3406113537117904,covariates,test,0.8864468864468864
0.34497816593886466,covariates,test,0.8901098901098901
0.3471615720524017,covariates,test,0.8901098901098901
0.3537117903930131,covariates,test,0.8937728937728938
